Date,Open,High,Low,Close,Adj Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,61912.7734375,74215844794,66514.1765625,68967.59609375,67023.7537109375,59.82820936213687,39.879441714441285,17.755187551050128,29.563473818679675,47.91430058907253,-7.138179722106045,1665732817183,-10.105769994991523,-10.229184509577722,-6.917928421885058
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,67913.671875,66792634382,66216.15625,68856.984375,67359.5181640625,63.84103578300797,49.34262499189279,41.95099686788422,38.01045618551812,44.61301912122106,24.805330314112254,1732525451565,-1.3466417840930214,-1.3699590659716572,2.5635973471353526
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,65491.390625,44480350565,66251.4109375,68193.7328125,67512.0560546875,59.44233845864974,45.243533543826295,41.1344931302656,37.40310295764465,42.20971373336225,27.789881406209446,1688045101000,-4.517700551788205,-3.96274272729746,-1.1471760400951796
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,63778.76171875,41401116964,65329.03828125,67423.480078125,67599.5017578125,55.847418145742026,42.0122110438541,46.098475387105104,32.58726181627512,39.002229760999874,19.7573259268256,1646643984036,-6.418719519647026,-5.405710822330415,-2.373028293828329
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,64062.203125,24738964812,64631.76015625,66521.350390625,67644.243359375,51.49470376599757,36.55747443127416,37.19182145236632,31.117631365506853,36.37403029583553,20.604833504849495,1671382948848,-5.067048082793379,-3.6967789306507672,-0.8812339782686878
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,67234.171875,27206630673,65696.03984375,66105.108203125,67589.43125,55.59249310584853,43.46902239387286,49.18234452538966,43.93209437981194,38.89338499049433,54.00951315844718,1698589579521,0.1587631561881787,1.7079824881394392,2.341285768378523
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,69958.8125,42700139523,66105.06796875,66160.612109375,67897.3119140625,56.77976764993905,45.355365194224376,74.65711084403117,58.74628438577218,45.51101812225361,85.2168169128093,1741289719044,4.62349971748315,5.740878552250873,5.829726297341977
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,69987.8359375,36010437368,67004.35703125,66627.883984375,68091.3634765625,57.22613390724945,47.79741994682177,60.025943520917195,67.68795155348366,52.90332926599696,97.25719612845705,1777300156412,4.850987624960068,5.04286156515633,4.452664033263611
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,69455.34375,40827113309,68139.6734375,66734.355859375,68217.8564453125,55.773134862788254,50.08448778210165,73.44370444777326,71.5222361044003,59.10963154546474,96.34744522227146,1736473043103,4.046545473185778,4.077341956156371,1.930843290152811
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,70744.953125,34374900617,69476.2234375,67053.991796875,68340.0994140625,52.38659317513473,59.79395491352808,93.3696858093533,78.01499756302444,65.41142021798464,103.22215225310401,1770847943720,5.264897608387546,5.504461746745733,1.826135078630659
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,69892.828125,25230851763,70007.9546875,67851.997265625,68409.7966796875,56.493112780422145,52.94584740644641,83.89953687469453,78.81751925042234,69.88011989546388,96.69231796033927,1745617091957,3.803627155819362,3.0077682921928037,-0.16444783026999382
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,69645.3046875,17130241883,69945.253125,68025.160546875,68441.0724609375,53.94478925467166,54.20984817635311,71.24191103897981,78.47219837936626,72.74414605676466,89.92830302456946,1728486850074,3.16828797472019,2.3816836705715376,-0.42883315750385725
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,71333.6484375,20050941373,70214.415625,68609.386328125,68401.5595703125,54.82083013508184,72.47884881164491,64.81786169580351,84.13652675386405,76.54160628913112,99.32636768332989,1748537791447,4.4545336571306615,3.9706842681061136,1.594021402211173
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,69702.1484375,34873527352,70263.7765625,69201.725,68312.6025390625,51.524739517399894,55.39166180708578,47.71142186240493,80.8797585854385,77.98765705456691,86.66396164718168,1713664264095,1.8432498615038744,0.7231372303219236,-0.7993138890000193
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,65446.97265625,50705240709,69204.18046875,69340.201953125,67930.776171875,46.950117777156144,49.87942005404306,29.886293027239887,57.93593209242714,71.30374873385365,31.200298809574093,1662959023386,-4.368903379711132,-5.614678335530199,-5.429163075194006
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,65980.8125,34488018367,68421.77734375,69214.866015625,67659.987109375,46.96382762732732,56.386575395294145,24.131853270879773,45.23182246411538,62.613106643940895,10.46925410446434,1697447041753,-3.846678746473906,-4.672483964492428,-3.56752621535484
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,68508.84375,34439527442,68194.48515625,69069.869140625,67615.240625,46.346214221597265,61.41084536527256,43.64235701135153,48.51885971267522,57.91502433351901,29.72653047098764,1731886569195,-0.6988294423651907,-0.8122577870862365,0.46097363009594045
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,67837.640625,33748230056,67495.28359375,68854.849609375,67741.366796875,46.319448861562115,51.776631649546054,42.007211372385385,47.985201923833614,54.60508353029054,34.74543871091976,1698138339139,-1.7433363522512655,-1.4773236600556032,0.5072310434468581
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,68896.109375,19967785809,67334.07578125,68798.926171875,67766.641015625,45.723219312658706,46.531044532364525,38.58639666611062,53.19031780447821,54.13349495501977,51.303963503395096,1718106124948,-0.082076659345836,0.14125686043734018,2.319826292447565
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,69362.5546875,21204930369,68117.1921875,68660.686328125,67857.3390625,47.8694235184115,48.01557961905357,48.21513774087716,58.94089437319388,55.73596142774447,65.35076026409268,1739311055317,0.6704702572607608,1.0222274155851272,1.828264583443203
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,71631.359375,37261432669,69247.3015625,68834.539453125,68343.268359375,52.31989642882191,56.22036155055906,91.08248190448808,68.19669380229487,59.889538885927934,84.81100363502875,1776572487986,3.6904412070749646,4.063105446909505,3.442816916624892
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,69139.015625,36426900409,69373.3359375,68783.910546875,68404.535546875,54.119324135235566,45.70462640739516,66.64788760235825,64.18041749474602,61.31983175553396,69.90158897317015,1740145587577,0.2768929471046411,0.5162618340563764,-0.33776711085524913
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,70587.8828125,38318601774,69923.384375,68709.333984375,68659.36015625,52.45298066337904,51.80154220614858,62.36620398983256,67.42476915381525,63.35481088829439,75.56468568485697,1778464189351,2.292348257806805,2.7340518663042137,0.9503236198298015
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,70060.609375,30153382941,70156.284375,68745.180078125,68973.4525390625,52.824218903710694,51.06105873138422,63.452639183329204,67.4325767115392,64.71406616270933,72.86959780919895,1748310806410,1.4773564357964561,1.9134858551248004,-0.13637409799042383
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,67195.8671875,44129299406,69722.946875,68920.06953125,69130.1357421875,56.33439081991243,40.02785458678095,41.55660651864382,54.08506141851843,61.171064581312365,39.91305509293056,1704181507004,-2.18346747922119,-2.5017420259104766,-3.6244590923997637
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,63821.47265625,52869738185,68160.96953125,68704.135546875,68959.50078125,44.76368313755849,36.92578250179988,28.649428877185642,44.25808863428243,55.53340593230239,21.707454038242503,1651311768819,-6.428033280500324,-7.1067961946682034,-6.366542179260599
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,65738.7265625,49084320047,67480.91171875,68427.123828125,68748.496484375,50.320631365989485,50.72389518004771,26.662609283260224,43.12446486187851,51.397092242161094,26.57921010131335,1700396088866,-3.6513927302751616,-3.9288473856912405,-2.581745136330037
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,63426.2109375,43595917654,66048.57734375,67985.980859375,68420.415234375,49.54997378715609,44.17564632907316,27.047877983585337,35.83411115418771,46.209431879503306,15.083469703556517,1656800171212,-6.7497349865274,-6.70692672847748,-3.9703601677926983
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,63811.86328125,42847528078,64798.828125,67477.55625,68138.2412109375,49.68127632303871,38.13172424289622,20.233177257203693,32.06363471056332,41.49416615652331,13.202571818643335,1699647699290,-5.639732338253365,-5.432462543795804,-1.5231214395514965
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,61276.69140625,41915247049,63614.99296875,66668.969921875,67664.828125,42.290135362881784,34.849045489766624,17.199048594553133,25.574061992690453,36.18746476857903,4.347256440913313,1657732452241,-8.650004097458096,-8.088138337736222,-3.6757082778405024
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,63512.75390625,36006307335,63553.24921875,65857.109375,67345.8244140625,41.550997855021045,38.209665080464774,35.568926319681864,27.913704262177383,33.42954459977848,16.88202358697518,1693738759576,-4.679039299112643,-3.559760656060529,-0.06371871304426659
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,63843.5703125,49920425401,63174.21796875,65327.56484375,67055.7376953125,42.00977846267385,37.84037835059603,50.11370063509151,30.650601439379002,32.50323021297866,26.945343892179693,1743659184977,-3.5165694258650055,-2.2716207695777517,1.0595340397899369
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,64994.44140625,23097485495,63487.8640625,64768.220703125,66738.77734375,44.290707848818755,34.6196496499378,45.84248862852333,35.82534103361491,33.61060048652408,40.25482212779659,1766756670472,-0.949418611218581,0.34927731635846077,2.373016270112455
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,64926.64453125,20506644853,63710.8203125,64254.82421875,66500.0021484375,42.31302105605511,39.00245637001014,61.186628153848574,45.12039248995315,37.44719782100044,60.46678182785858,1746250025619,-0.5205588610189358,1.0455562219154872,1.9083480840246791
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,66837.6796875,28282686673,64823.01796875,64219.00546875,66569.5375,46.07349114781146,40.43978205476991,68.37892896647841,61.67152410498812,45.52197324899633,93.9706258169717,1774532712292,2.900214972250546,4.07772465430703,3.107941872933521
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,66407.2734375,24310975583,65401.921875,64477.585546875,66590.860546875,45.857919569678074,40.64049652941788,91.86871098603834,70.81352586579227,53.95249078792831,104.5355960215202,1750221736709,2.7190346686403957,2.9928042035974216,1.5371896324720962
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,64276.8984375,30276655120,65488.5875,64331.402734375,66379.26328125,41.0739689445143,42.22949069958875,56.345344295285024,67.54296568029416,58.4826490853836,85.66359887011527,1719945081589,-0.20073710044651608,-0.08472424750327197,-1.8502293433951396
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,64481.70703125,32155786816,65386.040625,64436.95234375,66211.4666015625,43.14945054967587,52.1144055795688,55.41225620281011,66.26294036958899,61.07607951345206,76.63666208186285,1752100868405,0.03180510370563545,0.06945500349123514,-1.3830682896621735
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,63755.3203125,24139372950,65151.77578125,64431.298046875,65954.4271484375,47.55354665487418,43.12362980991906,38.675155852047126,62.21636021177379,61.4561730795593,63.736734476202756,1727961495455,-0.8408012532790242,-1.0491449883303858,-2.143388191656756
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,63419.140625,19530783039,64468.06796875,64645.54296875,65657.2564453125,46.27403004829873,49.97159504642718,36.8665827680157,58.040778494801216,60.31770821797327,53.486919048457125,1708430712416,-1.3627605279713577,-1.8971181730855744,-1.62704944757838
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,63113.23046875,17334827993,63809.259375,64605.590625,65231.35,41.60967634909819,47.17514570467361,4.95416796983146,43.465995160322514,54.70047053208968,20.997044416788185,1691095884423,-1.7495838705082387,-2.309955132075688,-1.0907960898895819
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,63841.12109375,26635912073,63722.10390625,64605.345703125,64966.4552734375,43.79624202677676,62.1438660799575,21.046790723831336,41.51548458075635,50.30547521497857,23.93550331231191,1717731796496,-0.9459833974655943,-1.1829123442613727,0.18677535769236897
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,60636.85546875,37840840057,62953.13359375,64169.587109375,64468.90390625,37.97999023331463,37.52510297047017,16.94140669068173,33.908231107971176,44.83972717930944,12.045238965294644,1679890956439,-5.566480351382175,-5.505305238451317,-3.6793690683412748
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,58254.01171875,48439780271,61852.871875,63502.323828125,63878.5740234375,34.68744706300575,29.418022447150804,9.473454094368506,27.925313455741584,39.201589271453486,5.372761824317777,1631451176168,-8.614507161818716,-8.264755985277091,-5.81842046643044
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,59123.43359375,32711813559,60993.73046875,62730.89921875,63474.95234375,32.06660811390704,27.924094198960432,20.4089964648403,26.754145937728538,35.052441493545174,10.157554826095264,1664162989727,-6.533244182003195,-5.750699686960236,-3.066375610454328
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,62889.8359375,33172023048,60949.0515625,62379.15546875,63428.3705078125,41.3559627911802,44.00795043481238,47.64894209160905,42.05094972938187,37.385277572157406,51.3822940438308,1697335012775,-0.31154066391261936,0.8186716618916586,3.1842732991666525
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,63891.47265625,20620477992,60959.121875,62340.612890625,63336.0078125,40.62130405092159,40.84262573179079,53.25557302203063,57.73138382919514,44.16731299116998,84.85952550524547,1717955490767,1.671864905395091,2.487719792466497,4.8103560075273855
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,64031.1328125,18296164805,61637.97734375,62295.55546875,63366.25390625,41.462688053097345,42.47855934634446,50.83600785496433,69.07097984227113,52.46853527487036,102.27586897707266,1736251655572,2.2161926004276946,2.786037191081215,3.882598962330592
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,63161.94921875,28697928697,62619.56484375,62236.218359375,63333.758203125,43.94614601688306,46.16449713842652,63.983011617755345,70.68171562312833,58.53959539095635,94.96595608747228,1707553726875,0.9784422339489451,1.48744715501428,0.8661580072512056
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,62334.81640625,25930730982,63261.84140625,62127.7859375,63386.664453125,47.584218839619666,42.91778453005925,77.30205937696007,68.67138975712437,61.91686017967903,82.18044891201508,1681622995893,-0.05805626166254696,0.33323329590124734,-1.4653778318700905
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,61187.94140625,26088172222,62921.4625,61935.25703125,63270.423828125,42.41518129133478,41.75928421955381,63.3178747603602,63.05479252122005,62.2961709601927,64.57203564327475,1655534823671,-1.5591740609917855,-1.206607772085192,-2.7550553100223976
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,63049.9609375,25453338161,62753.16015625,61856.141015625,63230.743359375,49.36334142111819,48.920731860507075,51.36940721825128,66.25335071749177,63.61523087929238,71.52959039389054,1680988161832,1.4867250433038348,1.9299941804863643,0.4729654737880793
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,60792.77734375,27804954694,62105.4890625,61871.733203125,63020.66015625,45.1956498117884,43.911015187508866,28.184515264618625,59.18685534444576,62.13910570101018,53.282354631316935,1653183207138,-1.8409670123777553,-1.7438591154910488,-2.1136806722976558
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,60793.7109375,13842272968,61631.84140625,62125.703125,62814.0134765625,49.16399149082448,41.68626268288343,26.753774797880865,49.21427729863382,57.83082956688473,31.98117276213199,1667025480106,-1.4353032968041446,-2.1440275449598785,-1.3598984707035018
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,61448.39453125,13800459405,61454.55703125,62358.19921875,62544.54921875,46.219775428010955,52.57174631767679,37.3047982867396,40.62629764388631,52.095985592551926,17.686921746555072,1680825939511,-0.4829823258712419,-1.458997692201538,-0.010027734797380245
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,62901.44921875,27889181179,61797.25859375,62359.360546875,62369.2580078125,48.342908998817,65.64984783496303,53.84170861724126,44.06368061789962,49.41855060100116,33.35394065169655,1708715120690,1.2353045463804233,0.8692979965173211,1.7867954827233676
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,61552.7890625,28186271527,61497.82421875,62125.4921875,62233.0525390625,43.988326861523745,57.92486456441311,52.40774739855216,37.8508597494918,45.562653650498035,22.42727194747934,1680528849163,-1.2569928214383206,-0.9218488334410831,0.08937689170024625
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,66267.4921875,39815167074,62592.7671875,62349.128125,62322.341796875,52.01500010038106,60.37636088634676,65.42556219755195,57.56942384542313,49.56491038213973,73.57845077198994,1720344016237,5.828481520683239,6.284553096948374,5.870846049979165
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,65231.58203125,31573077994,63480.34140625,62556.09140625,62396.1548828125,47.52118855331596,54.10824455855303,74.10312255804897,64.12311884261106,54.41764653563017,83.53406345657285,1688770938243,3.9886853390427754,4.276946600811267,2.758713305892175
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,67051.875,28031279310,64601.0375,63027.797265625,62577.7916015625,50.95393604261698,58.39531943923943,78.37576470338188,74.208296562199,61.014529877819776,100.59582993095744,1716802217553,6.463269972457334,6.38460791738586,3.79380516915073
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,66940.8046875,16712277406,65408.90859375,63603.08359375,62769.1703125,54.192868508357954,60.96431506111832,76.19502016711223,80.42112814245617,67.4833959660319,106.29659249530471,1700089940147,5.7581272552566345,5.247734709010212,2.342029742866522
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,66278.3671875,19249094538,66354.02421875,63925.92421875,62891.0326171875,52.787703255444875,61.55258787150438,67.41923095057803,80.39371052982496,71.78683415396293,97.60746328154903,1680840845609,4.170711304794752,3.679951439888624,-0.1140202604752016
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,71448.1953125,43850655717,67390.16484375,64991.466015625,63431.599609375,60.489851235542055,74.32402973826497,86.6110289896712,86.82049502154598,76.79805444315727,106.8653761783234,1724691501326,10.807127076440413,9.934734039270163,6.0216954182541365
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,70136.53125,46932005990,68371.1546875,65925.748046875,64025.7255859375,58.922338980933255,67.25030370755226,69.13243663819681,85.81570012810937,79.80393633814131,97.83922770804548,1677759495336,7.7857303998033895,6.387160294534722,2.582048775640687
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,69122.3359375,32802561717,68785.246875,66693.1421875,64525.670703125,57.83415913813866,71.58203720013773,69.28122516124262,81.84564336179665,80.48450534602642,84.56791939333709,1644956933619,5.105911755792889,3.6423441306313182,0.49006011872368227
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,67929.5625,41895680979,68982.9984375,67195.953515625,64777.65703125,55.26632544737107,67.41362763366655,54.63797505143948,75.28443787890095,78.75114952365126,68.35101458940031,1603061252640,2.36658911636009,1.0917457763351908,-1.52709502538432
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,68526.1015625,29197308153,69432.5453125,67893.284765625,65009.3884765625,60.8940085533993,67.32089074403737,57.968368109877545,67.97602510373846,75.15944138368033,53.60919254385473,1632258560793,2.355792511951377,0.9320756817991032,-1.305502694622975
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,69265.9453125,15473071741,68996.0953125,68193.130078125,65271.1291015625,65.92880286109394,66.13886441721888,64.90087127293131,65.56314432603835,71.96067569779967,52.76808158251572,1647731632534,2.6476961817065687,1.5732013373574927,0.3911090892575731
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,68518.09375,15628433737,68672.4078125,68521.78125,65538.936328125,63.63737398927464,68.21746308730317,23.851766743310833,58.0250288684143,67.31546008800456,39.4441664292338,1632103198797,0.6734571515164662,-0.005381500499156974,-0.22471042943670513
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,69394.5546875,25870990717,68726.8515625,68756.04921875,65891.9232421875,60.307086824719455,60.23329302370768,42.82096752491832,57.86132554090622,64.16408190563845,45.25581281144176,1657974189514,1.572336667671193,0.9286535163161638,0.9715316645820633
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,68296.21875,32722265965,68800.1828125,68891.590625,66247.337109375,56.95824037599175,59.98819566575197,42.13492088285128,51.14496710137037,59.824376970882426,33.78614736234627,1625251923549,-0.40757393893017313,-0.8642156025120769,-0.7325039584174475
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,67578.09375,26707072906,68610.58125,69021.56328125,66473.74375,55.50261804344733,51.847791735798374,46.32136011879452,41.37898315570341,53.675912365822754,16.78512473546472,1598544850643,-1.5177497497501367,-2.0913312631997742,-1.5048517024478683
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,68364.9921875,29509712534,68430.390625,68713.24296875,66852.3544921875,58.092460369102206,54.774361300582356,48.37837072731905,43.27351627394941,50.208447001864975,29.403654818118284,1628054563177,-0.5430123184596131,-0.5068175597655573,-0.09556928859048143
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,67491.4140625,27387283769,68225.0546875,68448.73125,67187.2396484375,58.00865191564352,54.00978235044987,32.60689781916196,37.765773769183156,46.060889257637704,21.175542792274058,1600667279408,-1.9580701860889715,-1.3985901126545675,-1.075324348746056
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,67706.9375,11641495604,67887.53125,68307.19140625,67500.166796875,60.42620111387708,31.609637254999853,41.123110963677846,34.26907425595492,42.130284257076774,18.54665425371121,1612308775012,-1.197514610243718,-0.8787565319148486,-0.2660190268739519
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,67751.6015625,17110588415,67778.6078125,68289.3953125,67742.6744140625,57.983710211789,36.60872441356609,28.018488477104725,32.24774543126145,38.83610464847167,19.071026996841013,1629419363427,-0.8447671025227546,-0.7875216167005024,-0.039844798929353664
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,68804.78125,32401285324,68023.9453125,68317.26328125,68105.2740234375,64.18495303225603,48.224716392252645,56.88741609744124,39.755366418746576,39.1425252385633,40.981048779113124,1661820648751,0.7355868688266414,0.7136087503139306,1.1478839310376114
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,70567.765625,33149696545,68464.5,68447.4453125,68320.2876953125,66.28832233582968,63.864869969370744,81.55774070860973,56.21478194059791,44.833277472574835,78.97779087664406,1694970345296,2.9852471795944577,3.0977347698216913,3.0720528522080786
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,71082.8203125,32810771409,69182.78125,68703.91796875,68612.849609375,66.1307016831328,63.552710045056976,80.43491193628196,66.5462014891213,52.07091881142365,95.4967668445166,1727781116705,3.4153530550087874,3.4625424780462226,2.7464045650809967
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,70757.1640625,25223152007,69792.8265625,68840.17890625,68798.1140625,63.668659242368115,58.267726085118476,91.68621256362388,71.30617340905755,58.48267034396828,96.95317953923609,1702557964698,2.755794914935159,2.7846893873716443,1.3817143501652318
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,69342.5859375,36188381096,70111.0234375,68944.815625,68918.203125,63.52294411631077,54.25652484300448,65.98525187711017,64.65882017767206,60.541386955202874,72.89368662261042,1666369583602,0.6011204870236856,0.576940135228619,-1.0960295005321359
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,69305.7734375,14262185861,70211.221875,69117.58359375,69069.5734375,56.297149685628284,49.498149636551524,65.21232438847578,59.99460377093614,60.35912589378063,59.26555952524717,1652107397741,0.5585069806500453,0.27227491756095334,-1.2896064380021914
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,69647.9921875,13534028500,70027.2671875,69245.88359375,68979.56328125,59.42446307032497,58.3553451860923,59.587815689653645,56.92658611954056,59.21494596903394,52.349866420553795,1665641426241,0.8901457348517282,0.5806967474183498,-0.5416104543741149
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,69512.28125,20597699541,69713.159375,69447.9703125,68948.35078125,55.65715078143019,62.8828009383085,30.948150404440383,53.896185553596624,57.44202583055484,46.80450499968018,1645043726700,0.45900275586819506,0.09260304831173799,-0.28814950692371044
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,67332.03125,37116136345,69028.1328125,69410.4796875,68858.835546875,50.82138120374328,44.196986202047526,7.7159248840515176,42.894699187551396,52.59291694955369,23.49826366354681,1607927590355,-2.570685216578154,-2.9944303034031714,-2.457116386310337
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,68241.1875,34497940694,68807.853125,69459.43828125,68874.416796875,54.07869227814609,54.1953398421551,24.934113951341615,40.79963817269242,48.66182402393327,25.075266470210707,1642425531049,-1.3443325818062084,-1.7539024377322872,-0.823547893538488
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,66756.3984375,28955204146,68297.978125,69254.6,68785.931640625,38.48742981846735,45.34280270117367,24.590103533399656,30.846425016253463,42.723357688040004,7.09255967268038,1613470326903,-3.380234111429148,-3.6072716649868823,-2.257138102505131
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,66011.09375,27403884779,67570.5984375,68798.9328125,68623.1890625,39.58774197059479,42.02018870587257,21.58499658388483,25.206939907320226,36.88455176113341,1.8517161996938682,1586066442124,-4.257961487529269,-4.052154515387314,-2.307963409473832
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,66191.0,14121265576,66906.3421875,68309.75078125,68506.834375,42.27628117958643,36.97332866098197,19.326350522324432,22.322617077242302,32.03057353316971,2.906704165387495,1600187707700,-3.692775282634595,-3.1016813222389366,-1.0691694749883545
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,66639.046875,13281140541,66767.7453125,67897.9390625,68369.058984375,46.460746957098564,27.46644226133185,25.844833791775372,25.244603798926036,29.768583621755152,16.196644153267805,1613468848241,-2.5767925495179673,-1.8540948442355296,-0.19275540442116515
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,66490.296875,30006354476,66417.5671875,67612.71015625,68278.762890625,44.27619951755274,22.503744325043897,39.252496797953874,26.218304895347487,28.585157379619265,21.48459992680393,1583462493765,-2.247327324185122,-1.660062551340059,0.10950369093568799
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,65140.74609375,39481285950,66094.43671875,67196.207421875,68156.8955078125,38.78618907483519,20.04600796910357,14.414669685489471,23.366730066083605,26.845681608440714,16.408826981369387,1543981207815,-3.567864324238934,-3.0588948498540893,-1.4429211781593942
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,64960.296875,21103423504,65884.27734375,66727.437890625,67986.6607421875,40.02075621700414,23.084888214571208,20.57508248924249,20.61560203219257,24.768988416358,12.30882926386171,1522877784311,-3.312286008915794,-2.648297419303857,-1.4024293898362867
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,64828.65625,25641109124,65611.80859375,66259.075390625,67853.5228515625,36.63469766816426,22.81908480438331,25.753264895484904,18.03916003095066,22.525712287888886,9.066055517074211,1497236675187,-2.969394678872393,-2.15882749976827,-1.1936149308107946
